Stage,Soil_Quality,N,P,K,pH,EC,Moisture,Temperature,Organic_Matter,Urea_g,TSP_g,MOP_g,Compost_kg
Young,Rich,15.1,29.6,44.41,5.62,0.65,46.76,41.83,4.93,173.0,156.97,127.0,3.35
Mature,Poor,19.44,28.8,15.25,5.56,0.71,40.19,23.35,4.36,98.0,66.0,95.08,3.79
Mature,Rich,11.02,48.95,16.39,5.64,0.43,8.78,28.84,5.14,105.0,177.0,73.46,3.85
Harvest,Poor,10.87,9.05,27.05,5.98,0.82,21.63,24.92,5.77,127.84,74.67,114.82,2.81
Young,Medium,12.15,30.2,14.02,6.3,0.7,6.81,35.32,3.31,104.43,101.35,57.63,3.12
Mature,Rich,18.58,7.28,44.31,5.68,0.86,18.67,17.8,5.0,118.68,120.0,78.0,4.0
Mature,Poor,48.69,18.79,20.85,5.37,0.92,46.86,10.19,4.7,122.55,60.0,71.0,4.33
Young,Medium,15.76,45.4,5.03,5.35,0.53,32.54,29.1,3.45,156.62,155.09,122.0,5.81
Young,Poor,42.59,19.81,38.16,6.12,0.36,7.58,32.53,5.49,95.0,81.36,123.0,4.06
Harvest,Medium,6.86,29.75,11.62,6.22,0.45,10.84,28.32,3.2,188.69,119.0,98.0,5.0
Mature,Poor,33.04,34.04,7.19,5.16,0.58,33.87,26.88,3.93,130.0,118.75,49.08,5.19
Mature,Poor,38.71,34.65,15.24,5.1,0.91,36.1,22.75,1.96,173.0,126.0,83.0,2.0
Mature,Medium,31.66,29.82,32.58,5.89,0.55,12.82,29.35,2.47,73.03,51.55,61.0,4.54
Harvest,Poor,7.17,29.07,7.49,5.22,0.8,8.91,30.9,5.11,135.19,67.0,119.53,4.0
Young,Poor,32.65,14.9,31.91,6.24,0.65,13.12,47.78,3.21,65.0,65.92,51.59,4.2
Young,Rich,41.12,49.37,10.7,5.47,0.42,30.5,46.13,3.19,168.0,85.08,43.94,1.96
Mature,Medium,38.64,27.37,9.81,5.22,0.51,16.46,18.79,2.56,114.99,64.0,103.1,5.61
Mature,Rich,47.66,29.4,28.72,6.38,0.72,23.89,11.87,3.61,212.0,169.38,80.25,5.8
Mature,Poor,41.06,43.48,7.91,5.25,0.74,27.1,38.49,4.97,112.0,114.0,115.0,1.81
Mature,Poor,7.19,8.04,14.37,5.43,0.58,33.16,38.11,5.35,150.0,128.81,45.79,2.69
Mature,Medium,42.81,39.04,41.38,5.23,0.45,26.29,19.28,1.8,101.18,93.0,111.9,2.56
Mature,Poor,9.82,29.13,32.08,5.17,0.77,14.03,31.03,3.97,159.22,81.57,42.4,5.08
Young,Poor,32.55,18.14,11.97,5.03,0.41,13.91,24.54,3.51,135.0,112.43,41.55,4.31
Harvest,Medium,29.68,7.69,13.34,5.08,0.91,45.93,16.09,4.14,119.3,84.0,81.0,3.0
Harvest,Rich,26.16,44.25,45.94,5.26,0.42,38.52,16.11,3.42,93.0,91.0,59.0,5.22
Mature,Poor,49.01,37.7,20.72,5.08,0.37,25.62,36.69,3.21,78.0,106.0,93.03,3.28
Harvest,Poor,35.52,21.77,24.22,5.89,0.62,17.44,32.64,3.53,79.18,112.78,41.0,3.74
Young,Medium,42.99,31.64,23.02,6.02,0.64,28.65,38.76,4.0,220.0,177.87,42.22,3.43
Young,Medium,47.28,25.59,45.19,5.59,0.63,44.34,21.63,3.65,125.97,74.37,105.0,4.0
Harvest,Poor,37.76,36.54,37.12,5.48,0.58,18.44,11.56,3.53,60.0,110.0,58.13,4.0
Mature,Rich,7.73,35.8,45.16,5.76,0.95,43.19,21.15,5.02,212.0,64.33,98.73,2.95
Young,Poor,45.93,45.7,39.75,6.31,0.62,7.86,8.36,4.71,63.2,91.6,107.0,4.0
Young,Poor,36.67,49.25,18.74,6.28,0.61,18.92,23.86,2.97,126.97,142.0,44.4,6.0
Mature,Rich,9.22,38.46,30.33,5.07,0.57,35.26,43.43,4.94,174.8,67.73,109.0,3.91
Harvest,Poor,47.17,30.08,38.49,5.27,0.34,39.72,9.68,5.17,206.34,123.06,63.0,6.0
Mature,Rich,13.89,49.49,6.28,5.36,0.69,10.11,17.69,2.16,174.0,100.67,74.45,4.0
Young,Medium,32.08,26.98,38.17,5.37,0.45,34.14,32.58,4.01,134.0,51.0,46.88,5.03
Mature,Poor,25.08,47.78,23.7,5.86,0.71,9.41,46.4,2.73,216.0,170.9,115.0,3.0
Mature,Rich,39.91,42.42,21.89,5.62,0.33,32.45,38.88,4.68,66.0,100.25,90.0,5.12
Harvest,Poor,19.17,26.35,20.37,5.07,0.94,45.36,32.37,2.53,218.0,151.0,85.0,2.91
Young,Rich,7.12,12.44,47.96,5.56,0.6,11.14,47.8,4.39,196.0,100.62,127.0,2.0
Young,Medium,24.56,15.23,14.25,5.79,0.88,27.92,10.47,2.6,208.63,171.48,69.0,2.48
Mature,Poor,49.98,25.43,34.38,5.15,0.61,24.11,9.2,3.7,100.76,83.5,120.0,1.89
Harvest,Poor,23.76,29.22,42.93,6.25,0.34,36.7,38.45,5.58,82.79,100.0,104.49,6.0
Harvest,Rich,33.93,32.3,33.61,5.08,0.83,13.24,8.99,3.14,166.13,147.0,123.5,6.0
Young,Rich,44.52,22.82,13.05,6.39,0.72,49.26,10.78,5.27,142.54,90.74,122.0,5.0
Young,Rich,29.11,12.41,46.89,5.15,0.81,28.97,9.57,5.74,143.71,93.55,129.18,2.0
Mature,Medium,25.43,42.41,35.92,6.27,0.58,30.5,41.49,5.26,207.94,179.3,50.98,6.0
Mature,Medium,11.03,42.53,10.25,6.35,0.71,35.79,24.95,2.21,159.21,119.56,111.44,4.92
Young,Rich,47.01,14.53,37.72,6.47,0.86,45.19,44.56,5.02,110.0,137.76,112.21,3.2
Young,Medium,34.21,19.04,14.47,6.2,0.71,23.81,45.79,1.64,124.01,131.51,97.64,3.91
Harvest,Poor,20.88,6.9,28.71,6.17,0.53,13.67,25.86,3.19,81.0,156.6,64.38,4.58
Harvest,Medium,12.17,5.5,45.87,5.96,0.73,32.49,48.11,5.24,90.77,161.21,126.83,2.0
Mature,Poor,38.05,18.8,49.57,6.17,0.74,6.35,23.03,4.46,83.0,120.6,57.6,3.91
Young,Medium,33.15,10.86,39.92,5.2,0.92,29.87,36.4,3.79,189.65,84.06,84.46,4.88
Harvest,Rich,41.91,49.7,44.91,5.8,0.54,41.91,25.37,3.17,172.78,47.1,86.46,3.0
Mature,Medium,38.27,43.26,48.25,5.77,0.58,40.62,30.7,4.99,144.86,127.56,53.73,3.66
Harvest,Poor,23.82,6.14,23.15,6.29,0.83,47.0,36.9,4.55,120.0,156.0,105.0,4.04
Mature,Rich,40.78,48.02,28.76,5.69,0.63,23.99,46.89,3.51,166.96,105.27,47.09,4.89
Harvest,Rich,8.34,32.48,19.06,5.58,0.78,28.15,20.9,5.34,190.0,66.0,102.07,6.0
Young,Medium,27.74,34.68,39.54,5.96,0.6,10.28,30.99,2.49,201.0,83.18,116.22,5.36
Mature,Medium,35.28,14.98,12.38,5.4,0.44,5.61,10.11,2.23,148.0,113.36,70.8,4.41
Young,Medium,22.32,32.73,32.37,5.21,0.78,37.49,8.4,4.26,191.18,157.79,103.56,4.0
Harvest,Poor,14.25,30.99,29.06,5.72,0.39,14.3,14.08,5.68,142.0,67.36,53.27,4.33
Harvest,Poor,20.06,28.45,34.8,5.63,0.43,47.14,47.2,2.56,135.92,127.25,115.98,4.09
Mature,Medium,40.48,34.36,21.66,5.35,0.71,35.62,44.7,2.57,198.0,146.46,126.0,2.05
Mature,Medium,23.1,16.12,18.77,5.55,0.79,21.34,40.35,2.1,122.0,171.3,53.0,4.73
Mature,Medium,10.51,5.72,27.32,5.55,0.88,22.68,9.22,5.2,123.35,59.87,101.96,4.81
Harvest,Medium,7.34,34.07,43.77,5.49,0.48,24.65,13.2,2.47,109.0,169.99,85.03,3.95
Mature,Poor,8.84,42.16,46.23,5.57,0.37,12.57,44.83,3.66,142.99,126.0,87.37,5.46
Young,Poor,27.72,37.34,34.48,6.03,0.92,15.26,9.41,5.76,147.18,148.27,103.29,5.0
Young,Rich,17.65,23.4,5.32,5.45,0.4,11.94,37.61,1.55,165.67,51.0,83.48,3.0
Young,Medium,18.4,11.25,19.99,6.42,0.43,28.14,47.8,3.89,128.88,113.0,93.63,2.0
Mature,Medium,39.2,26.61,8.95,6.37,0.49,26.98,38.64,3.7,94.85,129.0,60.01,2.05
Harvest,Medium,49.84,26.8,28.87,5.72,0.64,34.37,34.93,4.97,199.0,86.0,73.44,3.0
Mature,Poor,11.65,5.09,14.14,5.49,0.87,34.18,27.63,3.03,115.0,102.7,118.0,3.74
Young,Rich,19.02,26.56,6.13,5.8,0.79,27.26,34.91,3.26,207.67,119.0,49.0,2.5
Young,Poor,37.74,13.57,39.42,6.27,0.76,41.61,49.02,2.22,93.18,119.0,93.38,2.6
Young,Medium,48.98,35.88,21.64,5.98,0.41,36.29,23.66,4.69,149.61,49.69,55.77,3.0
Young,Medium,34.23,37.51,10.23,6.21,0.53,41.47,26.58,4.87,146.0,104.0,116.04,5.0
Harvest,Medium,45.84,19.55,44.67,5.8,0.61,30.29,26.95,2.09,192.58,73.0,91.69,5.04
Harvest,Poor,23.65,47.55,30.13,5.95,0.4,32.78,46.32,3.19,82.22,168.67,76.0,3.41
Mature,Medium,6.72,46.13,10.31,5.43,0.48,19.7,22.1,5.34,206.0,177.0,61.73,2.52
Harvest,Rich,22.41,40.77,11.5,6.1,0.5,24.75,41.99,1.51,145.03,85.0,78.75,2.27
Young,Poor,25.54,26.36,34.35,5.3,0.38,41.54,27.15,2.78,154.0,67.83,126.14,2.0
Mature,Rich,21.73,21.55,42.01,6.04,0.66,13.19,44.86,3.89,142.0,73.85,85.34,3.44
Mature,Poor,32.38,18.27,45.6,6.29,0.76,8.25,21.24,2.94,65.76,109.0,82.0,1.99
Mature,Medium,24.53,40.94,11.64,5.2,0.35,40.35,37.99,2.67,139.53,163.0,106.91,3.2
Mature,Medium,32.63,8.7,40.76,5.92,0.61,32.41,41.22,3.48,102.17,112.0,73.0,5.84
Mature,Rich,29.62,12.06,35.73,5.14,0.81,28.8,45.0,2.28,114.83,51.53,77.9,3.93
Harvest,Medium,39.44,16.54,49.8,6.09,0.79,48.83,25.02,3.78,163.86,49.0,70.0,5.0
Young,Poor,13.82,13.59,22.71,5.13,0.83,20.05,45.31,4.54,139.63,75.0,53.0,2.34
Young,Medium,42.31,15.83,38.8,6.4,0.59,28.65,28.26,3.97,74.91,158.62,103.96,3.0
Young,Poor,14.79,28.68,6.52,5.21,0.83,47.43,23.33,1.9,72.0,128.52,118.45,6.0
Harvest,Medium,48.5,15.83,6.69,6.44,0.46,45.87,21.34,5.13,89.71,120.56,121.41,3.0
Harvest,Medium,32.22,16.98,24.35,6.2,0.53,47.14,14.77,2.25,90.54,87.0,119.0,4.52
Harvest,Medium,38.74,42.79,8.88,5.89,0.41,32.29,43.79,4.79,157.0,170.0,80.0,5.9
Harvest,Poor,42.12,41.58,39.21,6.17,0.6,44.55,19.33,3.05,88.0,89.0,64.85,4.11
Mature,Rich,24.88,27.69,18.9,6.19,0.55,47.23,14.98,4.87,201.0,157.55,97.05,3.0
Mature,Medium,11.28,18.13,32.24,6.42,0.46,23.31,10.7,2.39,94.0,165.84,125.88,4.03
Young,Poor,46.33,32.19,14.11,5.38,0.79,36.59,7.82,2.3,75.0,110.0,105.0,2.0
Young,Poor,49.42,11.96,21.95,5.89,0.5,19.71,26.39,3.64,200.0,165.62,84.03,2.27
Mature,Poor,32.77,16.04,28.94,5.14,0.48,7.13,49.75,1.64,107.25,82.0,102.0,1.83
Mature,Poor,20.81,34.99,25.34,5.92,0.39,38.1,36.79,2.47,128.0,134.0,109.3,5.51
Mature,Rich,15.6,5.68,5.56,5.26,0.59,19.05,12.43,4.61,213.44,56.0,123.0,4.62
Young,Medium,16.0,6.59,41.89,5.85,0.5,5.18,47.54,5.1,211.1,108.46,108.0,3.0
Harvest,Medium,16.39,29.3,41.78,5.86,0.54,23.86,23.62,1.85,174.0,73.56,78.42,2.73
Harvest,Medium,39.45,10.2,7.92,5.7,0.45,20.81,7.4,5.29,71.0,53.0,64.0,5.0
Young,Medium,5.97,5.65,8.73,5.78,0.8,31.86,30.35,4.93,154.93,44.51,84.49,5.66
Young,Poor,25.79,14.64,22.43,6.15,0.9,12.27,16.09,5.24,218.25,88.17,69.0,3.06
Young,Rich,7.53,37.04,13.5,6.2,0.62,6.85,10.19,4.5,212.0,124.18,125.0,3.0
Mature,Rich,20.14,11.78,40.4,5.74,0.72,40.72,27.19,4.4,76.96,106.0,85.22,5.39
Mature,Rich,7.11,20.09,41.0,5.9,0.86,8.31,6.06,3.76,123.35,85.0,81.96,5.55
Young,Rich,45.39,31.93,38.04,6.4,0.95,6.23,28.05,4.31,110.49,178.8,70.69,5.64
Mature,Medium,26.64,31.84,27.03,5.18,0.7,49.43,22.68,5.45,81.0,172.0,97.19,3.0
Young,Rich,22.41,7.33,14.41,5.18,0.88,10.43,18.81,1.93,171.0,61.09,86.0,2.0
Young,Medium,32.05,49.6,36.72,5.13,0.89,47.08,35.51,2.86,104.0,100.45,50.74,3.65
Mature,Rich,24.57,37.61,15.12,5.99,0.81,40.89,41.71,1.81,115.18,132.24,118.1,3.0
Harvest,Medium,7.48,40.31,7.93,5.63,0.6,10.43,47.67,5.56,74.0,143.75,71.67,5.51
Harvest,Poor,45.31,14.44,41.22,6.16,0.35,19.92,34.94,3.41,140.0,94.0,78.36,2.0
Mature,Rich,49.27,23.1,9.17,6.01,0.31,49.41,22.58,4.4,85.31,145.49,57.72,4.46
Harvest,Medium,34.73,31.63,32.42,5.5,0.61,43.37,39.76,5.12,129.13,60.88,89.0,6.0
Harvest,Rich,21.49,35.44,49.54,6.35,0.62,21.49,39.09,5.76,82.93,89.0,102.89,5.9
Harvest,Rich,6.08,17.44,39.31,6.14,0.56,5.43,25.16,2.2,213.0,141.0,119.19,4.53
Mature,Medium,41.1,23.6,18.49,5.41,0.67,30.04,33.03,4.94,83.0,129.0,43.7,5.79
Mature,Medium,32.86,43.55,19.37,5.55,0.66,32.94,5.44,5.32,144.0,157.86,127.57,2.12
Young,Medium,7.93,18.62,32.03,5.47,0.84,5.65,21.06,1.71,91.52,50.37,103.05,3.0
Mature,Rich,13.63,18.26,12.29,5.24,0.37,16.47,13.53,4.74,72.0,68.0,65.0,2.0
Young,Medium,25.68,29.63,24.26,5.22,0.45,28.56,20.44,3.03,92.37,50.6,58.0,6.0
Harvest,Medium,17.75,23.73,24.21,6.4,0.82,22.64,42.46,4.29,68.76,70.13,65.94,5.59
Mature,Rich,19.22,10.2,33.97,5.66,0.85,26.4,23.43,3.71,82.0,45.0,118.69,1.92
Mature,Rich,25.69,34.34,6.72,5.57,0.95,7.81,10.7,2.62,138.96,113.0,65.52,2.0
Harvest,Rich,30.36,36.55,44.93,6.09,0.87,12.86,8.53,2.08,164.29,115.85,81.12,3.34
Young,Rich,43.9,35.26,23.6,5.83,0.88,39.48,43.9,2.0,73.97,133.47,103.0,3.0
Harvest,Rich,16.92,24.68,33.06,6.4,0.5,23.54,6.04,1.94,130.56,96.0,118.0,5.0
Harvest,Rich,19.87,16.25,29.23,6.17,0.56,46.2,29.55,4.24,153.0,44.44,99.0,2.47
Mature,Rich,41.73,45.25,41.0,5.72,0.47,30.91,35.21,3.01,97.48,136.0,108.0,5.12
Harvest,Medium,17.84,22.24,42.25,5.56,0.69,33.91,16.37,2.43,120.0,51.38,55.0,4.13
Harvest,Medium,8.66,9.63,7.18,6.48,0.91,19.39,24.9,4.48,71.0,162.0,118.84,3.39
Harvest,Medium,33.54,44.37,16.36,6.08,0.52,15.19,19.03,4.45,95.0,47.0,64.0,2.41
Harvest,Poor,39.83,20.46,24.82,6.43,0.66,16.26,46.21,3.82,135.0,116.0,51.0,5.99
Young,Medium,34.62,14.58,30.81,5.18,0.49,17.96,9.85,5.52,218.47,166.0,128.0,4.4
Mature,Rich,19.88,24.51,35.12,6.28,0.41,9.19,17.11,3.16,219.4,121.86,57.35,3.65
Young,Poor,25.48,22.62,22.67,5.96,0.43,12.34,30.39,5.09,217.0,127.0,51.0,3.36
Harvest,Medium,20.37,20.78,26.88,5.18,0.34,30.89,30.17,1.82,128.0,136.7,95.97,6.0
Young,Poor,49.22,13.41,47.56,5.88,0.92,26.67,33.94,4.68,72.91,60.65,68.02,5.25
Mature,Poor,44.4,41.6,48.61,6.03,0.56,24.42,23.9,5.75,111.77,135.79,51.13,5.0
Harvest,Rich,13.16,29.54,33.03,5.02,0.84,7.87,17.59,5.14,98.0,163.73,93.7,4.0
Young,Medium,18.79,11.36,34.71,5.68,0.74,13.26,20.67,3.99,62.26,176.49,108.07,5.53
Young,Rich,13.16,46.91,35.04,6.24,0.42,31.6,27.88,4.2,75.24,104.26,111.18,3.06
Harvest,Medium,48.87,36.59,24.25,5.44,0.41,5.84,12.83,3.02,132.51,90.85,53.0,4.76
Young,Poor,22.97,20.76,46.23,5.69,0.83,31.72,18.63,4.42,114.35,146.0,89.67,4.0
Young,Medium,18.73,13.18,26.15,5.66,0.47,38.06,14.56,4.81,88.86,117.83,113.04,4.32
Harvest,Poor,9.28,35.91,26.05,5.45,0.89,35.07,20.72,5.79,175.0,79.0,53.66,5.99
Mature,Poor,26.25,32.74,32.84,6.38,0.39,48.68,9.59,3.62,117.0,67.0,57.9,5.94
Harvest,Medium,40.79,34.52,36.33,6.17,0.74,48.58,18.77,1.76,196.0,67.0,39.0,3.95
Harvest,Poor,11.85,39.76,47.91,5.17,0.83,42.86,29.82,4.06,98.56,106.45,87.0,4.21
Mature,Rich,25.28,10.37,20.85,6.5,0.45,30.96,30.88,2.01,146.14,67.0,56.72,6.0
Mature,Poor,15.17,21.82,32.31,6.32,0.48,36.23,29.89,2.55,89.46,46.68,104.91,6.0
Mature,Medium,32.59,48.9,14.54,5.43,0.93,28.98,47.19,2.91,139.25,51.08,127.0,5.07
Young,Medium,19.52,29.21,45.77,6.26,0.47,23.34,16.06,4.64,84.39,170.46,58.0,2.07
Mature,Poor,46.51,44.21,33.04,5.16,0.58,37.25,9.34,2.29,85.85,54.0,98.0,3.0
Young,Medium,32.56,19.33,5.39,6.5,0.58,24.98,18.61,2.21,157.96,54.0,58.0,6.0
Young,Rich,33.17,28.98,44.55,6.0,0.46,33.55,21.2,1.69,102.21,105.36,40.64,5.0
Mature,Poor,12.58,24.04,15.62,5.98,0.8,5.38,43.01,5.25,87.58,77.33,108.03,4.92
Mature,Poor,20.71,40.04,41.91,5.14,0.8,36.91,23.44,4.48,209.0,174.93,78.0,4.61
Harvest,Rich,15.82,5.34,6.54,6.35,0.55,27.52,49.18,1.67,66.88,167.89,125.16,3.54
Harvest,Medium,36.46,36.9,6.75,5.04,0.84,17.62,27.61,1.62,150.42,99.05,88.0,3.0
Mature,Medium,14.14,14.71,31.16,5.36,0.44,35.16,23.05,3.9,148.0,105.03,53.33,5.2
Harvest,Poor,14.61,37.88,38.56,5.21,0.3,13.85,39.93,2.71,100.1,95.02,79.93,3.03
Young,Poor,42.53,38.08,30.41,6.17,0.67,35.15,30.17,4.07,132.0,49.15,57.46,4.68
Mature,Rich,19.07,17.71,34.56,5.3,0.95,23.16,20.92,3.37,74.04,83.83,118.9,4.85
Harvest,Rich,13.4,12.85,34.95,6.37,0.33,18.65,13.21,5.47,175.4,61.0,101.87,5.0
Young,Rich,41.2,44.76,40.51,5.98,0.44,20.15,48.58,2.74,95.0,58.0,70.05,3.14
Mature,Rich,40.54,37.28,14.08,5.05,0.64,17.99,18.66,4.42,90.94,120.28,87.03,4.92
Young,Rich,33.19,26.94,14.24,5.01,0.83,33.28,48.08,1.73,110.38,57.0,100.0,2.25
Young,Rich,49.53,11.14,33.62,5.08,0.36,32.6,22.19,5.61,204.38,58.0,110.0,2.38
Young,Medium,36.88,40.22,35.94,5.91,0.56,22.11,36.93,5.72,187.0,109.35,46.29,3.55
Young,Rich,11.92,14.04,22.9,6.2,0.79,17.25,15.9,4.68,212.0,104.15,41.0,2.03
Mature,Rich,19.74,45.85,36.57,5.36,0.54,14.41,24.56,3.5,164.31,62.72,49.42,5.78
Young,Poor,18.19,35.67,23.15,6.27,0.42,20.85,30.91,2.45,166.07,44.61,74.94,5.59
Harvest,Rich,33.38,41.33,27.95,5.09,0.43,18.09,24.44,4.99,136.8,70.0,81.47,2.01
Harvest,Poor,40.4,25.44,15.72,6.2,0.57,31.75,20.99,4.67,205.0,76.0,51.42,5.32
Harvest,Rich,17.85,11.91,35.12,6.39,0.61,38.09,21.11,2.45,142.0,153.0,76.41,3.94
Young,Rich,13.13,21.34,34.16,6.16,0.86,18.98,39.6,3.44,116.81,168.0,79.0,4.75
Mature,Medium,23.28,45.75,9.08,6.05,0.72,10.83,26.2,3.49,162.46,99.21,49.0,6.0
Mature,Rich,25.82,14.4,34.97,6.26,0.75,46.7,22.09,5.05,147.38,99.0,122.42,4.0
Young,Rich,45.96,31.67,43.72,5.06,0.94,9.21,45.47,4.44,79.84,141.0,93.52,2.29
Harvest,Rich,48.55,34.04,22.98,5.3,0.57,44.41,35.68,4.27,122.84,129.26,74.0,2.0
Mature,Poor,29.04,45.46,33.35,5.19,0.56,10.25,44.56,4.29,110.0,69.0,85.13,3.89
Mature,Medium,26.66,18.6,12.88,5.76,0.9,19.9,35.87,2.66,195.0,59.0,67.59,6.0
Young,Poor,40.77,35.81,26.54,6.12,0.46,13.15,37.91,3.1,120.61,103.52,116.74,4.0
Harvest,Poor,7.4,7.9,21.21,5.95,0.77,31.56,28.25,1.7,191.45,120.82,91.33,3.0
Harvest,Medium,45.87,40.11,48.93,6.28,0.79,16.01,22.47,4.88,130.78,62.86,84.04,1.93
Harvest,Poor,21.72,48.53,15.98,5.23,0.36,26.74,12.0,3.36,180.56,83.89,121.89,6.0
Young,Poor,32.39,9.01,28.33,6.1,0.6,35.14,44.04,3.38,81.65,86.0,115.0,3.17
Young,Medium,24.99,13.66,47.87,5.29,0.43,40.36,44.1,2.56,207.94,80.0,113.0,5.0
Young,Poor,46.47,30.95,32.91,5.41,0.42,24.14,8.13,2.4,136.89,107.0,59.53,5.0
Harvest,Medium,37.93,28.61,20.69,6.06,0.6,32.04,6.82,4.03,101.57,132.82,53.0,2.87
Young,Medium,33.91,27.12,23.21,6.47,0.49,49.74,43.41,2.5,98.64,113.28,102.0,2.07
Young,Rich,26.49,27.9,28.6,5.92,0.82,31.73,44.92,1.78,102.41,71.4,81.65,3.0
Mature,Rich,16.42,49.65,8.1,5.08,0.89,6.68,13.32,4.8,119.0,58.0,101.0,3.13
Mature,Poor,30.36,32.46,22.5,5.92,0.82,7.1,20.35,3.12,174.8,156.0,108.0,4.74
Young,Medium,43.64,49.55,21.35,5.06,0.47,13.2,39.02,3.14,211.94,109.19,65.87,5.0
Harvest,Medium,20.26,29.6,33.33,6.33,0.48,5.56,47.76,3.35,167.0,52.0,65.0,2.73
Mature,Medium,30.04,37.7,28.34,6.06,0.47,38.94,46.54,5.0,148.0,79.0,83.67,4.0
Young,Medium,18.01,38.0,30.1,5.26,0.39,32.92,33.28,2.88,131.78,153.35,63.89,1.97
Harvest,Medium,49.2,31.09,39.92,5.14,0.91,37.03,32.11,4.76,193.0,146.0,100.0,3.0
Harvest,Rich,31.39,30.62,9.75,5.28,0.56,38.43,34.98,5.54,195.95,163.0,106.95,5.0
Mature,Poor,10.26,39.97,34.69,6.47,0.45,7.06,32.58,4.34,106.89,126.0,82.0,5.13
Harvest,Rich,33.78,36.77,23.29,5.69,0.85,36.41,38.48,3.36,212.55,101.52,105.0,5.06
Mature,Poor,41.95,38.96,14.81,6.18,0.56,29.18,18.32,4.72,123.22,102.02,85.0,2.0
Harvest,Poor,5.38,24.2,11.65,5.95,0.32,29.72,24.78,3.47,188.0,70.38,104.0,4.0
Mature,Poor,32.03,46.02,30.6,5.86,0.41,37.96,26.08,3.28,214.69,133.0,59.0,3.58
Mature,Medium,12.57,46.22,38.24,5.22,0.72,46.28,27.99,3.76,172.59,124.0,106.23,5.96
Harvest,Medium,44.12,12.36,36.5,6.42,0.81,21.06,9.67,2.87,86.0,65.06,104.0,4.55
Harvest,Rich,26.66,35.53,27.08,5.45,0.44,27.73,40.62,1.95,153.78,164.45,63.0,5.73
Mature,Rich,43.36,33.07,21.51,5.87,0.9,25.27,20.02,3.28,79.0,94.0,89.59,2.0
Young,Medium,25.82,19.23,49.57,6.05,0.85,10.92,15.62,2.03,186.0,50.76,117.0,3.69
Young,Rich,48.79,32.65,9.9,5.97,0.85,5.34,37.1,3.26,105.01,89.0,62.0,5.04
Young,Poor,20.16,30.51,10.96,6.41,0.45,42.18,12.94,3.89,171.23,162.3,106.0,3.0
Mature,Poor,35.85,15.05,26.52,5.22,0.33,5.2,45.58,5.5,205.61,168.71,125.81,4.0
Mature,Poor,41.41,26.22,45.05,5.76,0.86,29.12,29.86,1.66,88.96,111.0,118.0,4.0
Young,Poor,46.56,24.11,44.8,5.61,0.5,43.9,8.03,4.17,122.86,174.0,76.0,5.97
Young,Medium,23.89,35.41,42.07,5.71,0.7,21.04,44.75,3.47,164.0,163.0,94.26,2.53
Mature,Poor,26.83,34.22,39.24,5.18,0.79,6.53,38.49,1.59,127.15,156.23,129.25,6.0
Young,Rich,46.98,19.5,20.0,5.2,0.38,13.74,20.99,2.57,88.0,160.92,91.0,3.0
Harvest,Medium,22.25,34.88,48.96,5.42,0.81,37.33,42.04,2.01,64.65,95.94,49.0,4.0
Harvest,Medium,16.54,19.91,48.49,5.46,0.91,34.57,17.3,2.43,125.06,146.88,43.0,4.02
Young,Poor,39.88,14.62,16.91,5.64,0.77,24.92,39.05,2.68,164.0,123.0,110.92,3.0
Young,Medium,5.53,34.46,44.28,5.92,0.59,33.11,29.11,3.23,151.84,142.0,77.55,6.0
Young,Medium,25.69,39.9,24.12,5.95,0.87,19.75,24.07,3.77,85.0,68.18,61.46,5.63
Mature,Poor,10.5,49.13,20.93,5.62,0.64,32.25,36.54,1.5,132.11,143.0,70.64,5.89
Young,Poor,21.76,24.68,9.47,5.61,0.78,17.38,5.02,2.2,119.0,174.23,107.92,5.99
Harvest,Rich,31.9,10.11,29.13,5.33,0.83,14.76,10.58,1.9,103.87,85.16,81.34,4.61
Young,Rich,45.36,16.26,23.82,5.88,0.79,24.8,18.82,3.86,176.68,178.12,118.03,3.7
Harvest,Poor,49.76,32.65,36.61,5.48,0.49,20.1,5.9,2.92,110.0,95.46,106.0,5.37
Young,Rich,8.11,26.98,9.74,5.05,0.38,38.72,34.69,3.86,146.42,71.16,128.0,1.9
Mature,Rich,49.62,12.51,29.68,5.63,0.45,17.97,48.29,2.45,208.0,59.27,120.0,5.0
Harvest,Medium,5.87,9.47,31.17,5.71,0.63,30.62,37.83,1.6,146.28,150.75,62.0,3.89
Harvest,Medium,47.52,44.88,22.63,5.34,0.63,12.02,8.71,5.55,158.72,119.0,98.97,4.63
Young,Poor,22.08,13.84,16.08,5.86,0.68,37.8,9.76,1.97,71.72,85.77,40.87,3.0
Young,Medium,44.28,6.07,11.14,5.85,0.56,32.2,21.95,2.05,88.5,126.75,129.19,3.35
Harvest,Medium,29.85,23.86,42.95,6.05,0.81,35.5,35.43,2.13,76.15,89.17,63.0,1.93
Harvest,Medium,36.9,28.3,43.58,5.97,0.89,18.11,38.65,5.72,182.37,104.98,99.5,3.58
Young,Poor,25.24,15.84,37.53,5.98,0.46,6.32,24.33,4.16,194.0,161.32,116.0,3.52
Harvest,Poor,16.93,42.71,17.24,5.47,0.78,30.82,36.12,4.12,89.83,135.0,53.6,3.0
Harvest,Rich,38.82,32.44,43.43,6.18,0.74,49.9,12.45,5.74,95.08,147.69,116.16,2.84
